Model,Search_Enabled,Thinking_Budget,Vehicle,Size,Run_ID,Success,Model_Latency_ms,E2E_Latency_ms,Input_Tokens,Output_Tokens,Total_Tokens,Cost_USD,Error_Type,Generated_SKUs,Raw_Output
gemini-2.5-flash-lite,True,0,Volkswagen Golf,205/55 R16,1,True,6052,6545,142067,204,142271,0.014288,,VOLKSWAGENGOLF 20555R16 39948115 48318291 46382644 47660008 39948115 48318291 46382644 47660008 32108948 48318295 47417315 40024244 48318284 46382646 47659951 48318247 45078598 43892900 47660008 40395048,VOLKSWAGENGOLF 20555R16 39948115 48318291 46382644 47660008 39948115 48318291 46382644 47660008 32108948 48318295 47417315 40024244 48318284 46382646 47659951 48318247 45078598 43892900 47660008 40395048
gemini-2.5-flash-lite,True,0,Volkswagen Golf,205/55 R16,2,True,3839,4315,142067,204,142271,0.014288,,VOLKSWAGENGOLF 20555R16 39948115 48318291 46382644 47660008 37163882 48318247 32108948 40395048 47417315 40024244 43892900 43458461 43458462 45078598 47659951 43512785 46382646 48629242 48629241 48605769,VOLKSWAGENGOLF 20555R16 39948115 48318291 46382644 47660008 37163882 48318247 32108948 40395048 47417315 40024244 43892900 43458461 43458462 45078598 47659951 43512785 46382646 48629242 48629241 48605769
gemini-2.5-flash,False,2048,Volkswagen Golf,205/55 R16,2,True,25343,25873,142067,195,144309,0.043108,,VOLKSWAGENGOLF 20555R16 39948115 46382644 48318291 47660008 32108948 40395048 47417315 45078598 40024244 43512785 39729008 43892900 36135616 43458461 41485416 44060247 35790920 33942044 46382646 48318247,VOLKSWAGENGOLF 20555R16 39948115 46382644 48318291 47660008 32108948 40395048 47417315 45078598 40024244 43512785 39729008 43892900 36135616 43458461 41485416 44060247 35790920 33942044 46382646 48318247
gemini-2.5-flash,False,0,Volkswagen Golf,205/55 R16,1,True,72581,73116,142067,195,150221,0.043108,,VOLKSWAGENGOLF 20555R16 39948115 46382644 48318291 47660008 32108948 40024244 47417315 45078598 43512785 32294388 43892900 36135616 48318247 48318295 48318284 47659951 44945493 40399588 45781501 37888573,VOLKSWAGENGOLF 20555R16 39948115 46382644 48318291 47660008 32108948 40024244 47417315 45078598 43512785 32294388 43892900 36135616 48318247 48318295 48318284 47659951 44945493 40399588 45781501 37888573
gemini-2.5-flash-lite,True,2048,Volkswagen Golf,205/55 R16,0,True,18169,18693,142067,150,144261,0.014267,,VOLKSWAGENGOLF 20555R16 39948115 46382644 48318291 47660008 32108948 40395048 46382646 47417315 45078598 43892900 43458461 43458462 43458463 43458464 47307178 - - - - -,VOLKSWAGENGOLF 20555R16 39948115 46382644 48318291 47660008 32108948 40395048 46382646 47417315 45078598 43892900 43458461 43458462 43458463 43458464 47307178 - - - - -
gemini-2.5-flash-lite,False,0,Volkswagen Golf,205/55 R16,0,True,3250,3764,142067,160,142227,0.014271,,VOLKSWAGEN_GOLF 20555R16 39948115 48318291 46382644 47660008 37163882 40395048 32108948 47417315 40024244 43458461 48318247 43892900 47659951 45078598 36135616 48629242 - - - -,VOLKSWAGEN_GOLF 20555R16 39948115 48318291 46382644 47660008 37163882 40395048 32108948 47417315 40024244 43458461 48318247 43892900 47659951 45078598 36135616 48629242 - - - -
gemini-2.5-flash-lite,True,2048,Volkswagen Golf,205/55 R16,1,True,18795,19314,142067,196,144308,0.014285,,VOLKSWAGEN_GOLF 20555R16 39948115 48318291 47660008 48318247 32108948 46382644 47417315 45078598 40395048 43458461 47659951 43892900 47307178 40024244 41485416 46248668 43512785 47557715 43308160 36135616,VOLKSWAGEN_GOLF 20555R16 39948115 48318291 47660008 48318247 32108948 46382644 47417315 45078598 40395048 43458461 47659951 43892900 47307178 40024244 41485416 46248668 43512785 47557715 43308160 36135616
gemini-2.5-flash-lite,False,0,Volkswagen Golf,205/55 R16,2,True,2947,3556,142067,160,142227,0.014271,,VOLKSWAGEN_GOLF 20555R16 39948115 48318291 46382644 47660008 37163882 40395048 32108948 47417315 40024244 43458461 48318247 43892900 47659951 45078598 36135616 48629242 - - - -,VOLKSWAGEN_GOLF 20555R16 39948115 48318291 46382644 47660008 37163882 40395048 32108948 47417315 40024244 43458461 48318247 43892900 47659951 45078598 36135616 48629242 - - - -
gemini-2.5-flash-lite,False,0,Volkswagen Golf,205/55 R16,1,True,3022,3649,142067,160,142227,0.014271,,VOLKSWAGEN_GOLF 20555R16 39948115 48318291 46382644 47660008 37163882 40395048 32108948 47417315 40024244 43458461 48318247 43892900 47659951 45078598 36135616 48629242 - - - -,VOLKSWAGEN_GOLF 20555R16 39948115 48318291 46382644 47660008 37163882 40395048 32108948 47417315 40024244 43458461 48318247 43892900 47659951 45078598 36135616 48629242 - - - -
gemini-2.5-flash-lite,True,2048,Volkswagen Golf,205/55 R16,2,True,17204,17748,142067,213,144327,0.014292,,VOLKSWAGENGOLF 20555R16 39948115 48318291 48318247 47660008 32108948 40395048 43892900 43458461 47126333 47307178 43458462 43458463 43458464 45078598 45078596 45078595 45781501 46159764 46248668 46382644,VOLKSWAGENGOLF 20555R16 39948115 48318291 48318247 47660008 32108948 40395048 43892900 43458461 47126333 47307178 43458462 43458463 43458464 45078598 45078596 45078595 45781501 46159764 46248668 46382644
gemini-2.5-flash,False,0,Volkswagen Golf,205/55 R16,2,True,70157,70651,142067,231,150255,0.043198,,VOLKSWAGENGOLF 20555R16 39948115 46382644 48318291 32108948 40024244 47660008 47417315 45078598 43512785 46382646 48318247 32294388 48318295 43892900 36135616 43458461 48318284 39729008 44945493 48787546,VOLKSWAGENGOLF 20555R16 39948115 46382644 48318291 32108948 40024244 47660008 47417315 45078598 43512785 46382646 48318247 32294388 48318295 43892900 36135616 43458461 48318284 39729008 44945493 48787546
gemini-2.5-flash-lite,False,2048,Volkswagen Golf,205/55 R16,0,True,17828,18304,142067,169,144283,0.014274,,VOLKSWAGEN_GOLF 20555R16 39948115 48318291 47660008 48318247 39948115 48318291 47660008 48318247 32108948 47417315 40024244 46382644 43512785 43892900 47659951 36135616 40395048 - - -,VOLKSWAGEN_GOLF 20555R16 39948115 48318291 47660008 48318247 39948115 48318291 47660008 48318247 32108948 47417315 40024244 46382644 43512785 43892900 47659951 36135616 40395048 - - -
gemini-2.5-flash-lite,False,2048,Volkswagen Golf,205/55 R16,2,True,17537,18146,142067,160,144271,0.014271,,VOLKSWAGEN_GOLF 20555R16 39948115 48318291 47660008 48318247 37163882 32108948 40395048 47417315 43458461 43892900 46382644 47659951 45078598 36135616 40024244 43512785 - - - -,VOLKSWAGEN_GOLF 20555R16 39948115 48318291 47660008 48318247 37163882 32108948 40395048 47417315 43458461 43892900 46382644 47659951 45078598 36135616 40024244 43512785 - - - -
gemini-2.5-flash-lite,False,2048,Volkswagen Golf,205/55 R16,1,True,18378,18966,142067,206,144320,0.014289,,VOLKSWAGEN_GOLF 20555R16 39948115 48318291 47660008 48318247 37163882 40395048 32108948 47417315 43892900 43458461 47659951 43512785 36135616 44060247 45078598 46382644 33942044 46382646 48318295 48629242,VOLKSWAGEN_GOLF 20555R16 39948115 48318291 47660008 48318247 37163882 40395048 32108948 47417315 43892900 43458461 47659951 43512785 36135616 44060247 45078598 46382644 33942044 46382646 48318295 48629242
gemini-2.5-flash,True,2048,Ford Fiesta,195/55 R16,0,True,22950,23431,141063,202,143311,0.042824,,FORDFIESTA 19555R16 42160859 40971934 46382640 39650656 47659999 38816193 43512780 40525796 45247870 43731623 39146720 37888529 36452147 40266437 46687123 45425657 48605765 48629234 46416162 41914944,FORDFIESTA 19555R16 42160859 40971934 46382640 39650656 47659999 38816193 43512780 40525796 45247870 43731623 39146720 37888529 36452147 40266437 46687123 45425657 48605765 48629234 46416162 41914944
gemini-2.5-flash,True,2048,Ford Fiesta,195/55 R16,1,True,25881,26363,141063,193,143300,0.042801,,FORDFIESTA 19555R16 42160859 40971934 46382640 47659999 38816193 43512780 46043320 41338013 39650656 37888529 36452147 40266437 47475761 45425657 48629234 42318001 36128576 45224109 36323448 48605765,FORDFIESTA 19555R16 42160859 40971934 46382640 47659999 38816193 43512780 46043320 41338013 39650656 37888529 36452147 40266437 47475761 45425657 48629234 42318001 36128576 45224109 36323448 48605765
gemini-2.5-flash,True,2048,Ford Fiesta,195/55 R16,2,True,22513,23044,141063,202,143309,0.042824,,FORDFIESTA 19555R16 42160859 40971934 46382640 39650656 47659999 38816193 43512780 43458460 36452147 43731623 37888529 45247870 46043320 40525796 46544201 42318001 45425657 46687123 40266437 41914944,FORDFIESTA 19555R16 42160859 40971934 46382640 39650656 47659999 38816193 43512780 43458460 36452147 43731623 37888529 45247870 46043320 40525796 46544201 42318001 45425657 46687123 40266437 41914944
gemini-2.5-flash,True,0,Ford Fiesta,195/55 R16,0,True,69284,71179,141063,193,149214,0.042801,,FORDFIESTA 19555R16 42160859 40971934 46382640 42160768 47659999 38816193 43512780 46043320 40525796 47660013 39650656 39474093 37888529 39146720 45247870 46544201 40530256 40971935 46257390 41338013,FORDFIESTA 19555R16 42160859 40971934 46382640 42160768 47659999 38816193 43512780 46043320 40525796 47660013 39650656 39474093 37888529 39146720 45247870 46544201 40530256 40971935 46257390 41338013
gemini-2.5-flash,True,0,Ford Fiesta,195/55 R16,1,True,72900,74579,141063,193,149212,0.042801,,FORDFIESTA 19555R16 42160859 40971934 46382640 43512780 47659999 38816193 42160768 40525796 47660013 46043320 39650656 37888529 45247870 47475761 40530256 46544201 39146720 40971935 41338013 36452147,FORDFIESTA 19555R16 42160859 40971934 46382640 43512780 47659999 38816193 42160768 40525796 47660013 46043320 39650656 37888529 45247870 47475761 40530256 46544201 39146720 40971935 41338013 36452147
gemini-2.5-flash,True,0,Ford Fiesta,195/55 R16,2,True,67286,67797,141063,211,149233,0.042846,,FORDFIESTA 19555R16 42160859 40971934 38816193 46043320 47659999 43512780 46382640 40525796 36452147 40266437 46687123 47475761 45425657 36128576 42318001 39729005 48605765 41914944 45224109 34891734,FORDFIESTA 19555R16 42160859 40971934 38816193 46043320 47659999 43512780 46382640 40525796 36452147 40266437 46687123 47475761 45425657 36128576 42318001 39729005 48605765 41914944 45224109 34891734
gemini-2.5-flash,False,2048,Ford Fiesta,195/55 R16,0,True,24026,24501,141063,193,143303,0.042801,,FORDFIESTA 19555R16 42160859 40971934 46382640 47659999 38816193 43512780 46043320 39650656 36452147 47475761 40525796 46687123 45425657 42318001 36128576 48629234 40266437 40226789 41914944 39146720,FORDFIESTA 19555R16 42160859 40971934 46382640 47659999 38816193 43512780 46043320 39650656 36452147 47475761 40525796 46687123 45425657 42318001 36128576 48629234 40266437 40226789 41914944 39146720
gemini-2.5-flash,False,2048,Ford Fiesta,195/55 R16,1,True,25067,25568,141063,193,143300,0.042801,,FORDFIESTA 19555R16 42160859 40971934 46382640 39650656 47659999 38816193 43512780 40525796 36452147 43458460 47475761 45425657 46416162 48629234 42318001 41914944 36323448 48605765 40226789 36128576,FORDFIESTA 19555R16 42160859 40971934 46382640 39650656 47659999 38816193 43512780 40525796 36452147 43458460 47475761 45425657 46416162 48629234 42318001 41914944 36323448 48605765 40226789 36128576
gemini-2.5-flash-lite,True,0,Ford Fiesta,195/55 R16,0,True,3810,4285,141063,195,141258,0.014184,,FORD_FIESTA 195/55 R16 42160859 47659999 43512780 43458460 39650656 40971903 40971934 40971935 42160768 42160797 42160859 42160859 42160859 42160859 42160859 42160859 42160859 42160859 42160859 42160859,FORD_FIESTA 195/55 R16 42160859 47659999 43512780 43458460 39650656 40971903 40971934 40971935 42160768 42160797 42160859 42160859 42160859 42160859 42160859 42160859 42160859 42160859 42160859 42160859
gemini-2.5-flash-lite,True,0,Ford Fiesta,195/55 R16,1,True,3355,3839,141063,202,141265,0.014187,,FORDFIESTA 19555R16 42160859 42160768 40971903 46382640 42160859 42160768 40971903 46382640 39650656 42160797 42160859 42160768 47659999 42160859 42160768 42160797 42160859 42160768 42160797 42160768,FORDFIESTA 19555R16 42160859 42160768 40971903 46382640 42160859 42160768 40971903 46382640 39650656 42160797 42160859 42160768 47659999 42160859 42160768 42160797 42160859 42160768 42160797 42160768
gemini-2.5-flash,False,0,Ford Fiesta,195/55 R16,0,True,74463,74956,141063,193,149213,0.042801,,FORDFIESTA 19555R16 42160859 40971934 38816193 47659999 46382640 43512780 39650656 39474093 40525796 46043320 39146720 40530256 46544201 47660013 44655877 40971935 37888529 41338013 36452147 47475761,FORDFIESTA 19555R16 42160859 40971934 38816193 47659999 46382640 43512780 39650656 39474093 40525796 46043320 39146720 40530256 46544201 47660013 44655877 40971935 37888529 41338013 36452147 47475761
gemini-2.5-flash-lite,True,0,Ford Fiesta,195/55 R16,2,True,3412,3895,141063,203,141266,0.014188,,FORD_FIESTA 19555R16 42160859 42160768 47979660 40971903 40971934 40971935 42160797 42160859 46382640 47144523 39650656 37833064 40532566 40532565 44657361 40194210 40194209 40971940 42160797 42160859,FORD_FIESTA 19555R16 42160859 42160768 47979660 40971903 40971934 40971935 42160797 42160859 46382640 47144523 39650656 37833064 40532566 40532565 44657361 40194210 40194209 40971940 42160797 42160859
gemini-2.5-flash,False,2048,Ford Fiesta,195/55 R16,2,True,19497,19998,141063,174,143281,0.042754,,FORDFIESTA 19555R16 42160859 40971934 46382640 39650656 38816193 47659999 43512780 39146720 36452147 45425657 48629234 41914944 36128576 42861953 40226789 37888529 45224109 - - -,FORDFIESTA 19555R16 42160859 40971934 46382640 39650656 38816193 47659999 43512780 39146720 36452147 45425657 48629234 41914944 36128576 42861953 40226789 37888529 45224109 - - -
gemini-2.5-flash,False,0,Ford Fiesta,195/55 R16,1,True,61741,62222,141063,193,149213,0.042801,,FORDFIESTA 19555R16 42160859 40971934 38816193 47659999 46382640 43512780 39650656 39474093 40525796 46043320 39146720 40530256 46544201 47660013 44655877 40971935 37888529 41338013 36452147 47475761,FORDFIESTA 19555R16 42160859 40971934 38816193 47659999 46382640 43512780 39650656 39474093 40525796 46043320 39146720 40530256 46544201 47660013 44655877 40971935 37888529 41338013 36452147 47475761
gemini-2.5-flash-lite,False,0,Ford Fiesta,195/55 R16,0,True,5296,5775,141063,195,141258,0.014184,,FORD_FIESTA 195/55 R16 42160859 42160768 40971903 47659999 42160859 42160768 40971903 47659999 39650656 42160859 42160768 40971903 47659999 39650656 42160859 42160768 40971903 47659999 39650656 42160859,FORD_FIESTA 195/55 R16 42160859 42160768 40971903 47659999 42160859 42160768 40971903 47659999 39650656 42160859 42160768 40971903 47659999 39650656 42160859 42160768 40971903 47659999 39650656 42160859
gemini-2.5-flash-lite,False,0,Ford Fiesta,195/55 R16,1,True,3194,3817,141063,195,141258,0.014184,,FORD_FIESTA 195/55 R16 42160859 42160768 40971903 47659999 42160859 42160768 40971903 47659999 39650656 42160859 42160768 40971903 47659999 39650656 42160859 42160768 40971903 47659999 39650656 42160859,FORD_FIESTA 195/55 R16 42160859 42160768 40971903 47659999 42160859 42160768 40971903 47659999 39650656 42160859 42160768 40971903 47659999 39650656 42160859 42160768 40971903 47659999 39650656 42160859
gemini-2.5-flash-lite,True,2048,Ford Fiesta,195/55 R16,0,True,17142,17646,141063,149,143259,0.014166,,FORD_FIESTA 19555R16 42160859 39650656 47659999 38816193 42160859 39650656 47659999 38816193 43458460 46416162 46687123 45425657 40194210 47660013 42160768 - - - - -,FORD_FIESTA 19555R16 42160859 39650656 47659999 38816193 42160859 39650656 47659999 38816193 43458460 46416162 46687123 45425657 40194210 47660013 42160768 - - - - -
gemini-2.5-flash-lite,True,2048,Ford Fiesta,195/55 R16,1,True,17386,18348,141063,185,143292,0.014180,,FORD_FIESTA 19555R16 42160859 38816193 46043320 42160768 42160859 38816193 46043320 42160768 42160859 38816193 46043320 42160768 42160859 38816193 46043320 42160768 42160859 38816193 46043320 -,FORD_FIESTA 19555R16 42160859 38816193 46043320 42160768 42160859 38816193 46043320 42160768 42160859 38816193 46043320 42160768 42160859 38816193 46043320 42160768 42160859 38816193 46043320 -
gemini-2.5-flash-lite,False,0,Ford Fiesta,195/55 R16,2,True,2937,3481,141063,195,141258,0.014184,,FORD_FIESTA 195/55 R16 42160859 42160768 40971903 47659999 42160859 42160768 40971903 47659999 39650656 42160859 42160768 40971903 47659999 39650656 42160859 42160768 40971903 47659999 39650656 42160859,FORD_FIESTA 195/55 R16 42160859 42160768 40971903 47659999 42160859 42160768 40971903 47659999 39650656 42160859 42160768 40971903 47659999 39650656 42160859 42160768 40971903 47659999 39650656 42160859
gemini-2.5-flash-lite,True,2048,Ford Fiesta,195/55 R16,2,True,21929,22436,141063,158,143265,0.014169,,FORD_FIESTA 19555R16 42160859 47659999 39650656 43512780 42160859 47659999 39650656 43512780 42160768 43458460 46043320 38816193 47659999 43512781 43731623 46313600 - - - -,FORD_FIESTA 19555R16 42160859 47659999 39650656 43512780 42160859 47659999 39650656 43512780 42160768 43458460 46043320 38816193 47659999 43512781 43731623 46313600 - - - -
gemini-2.5-flash,False,0,Ford Fiesta,195/55 R16,2,True,73922,74405,141063,193,149214,0.042801,,FORDFIESTA 19555R16 42160859 40971934 46382640 38816193 47659999 43512780 45247870 37888529 41338013 36452147 40266437 47475761 41914944 45425657 48605765 48629234 36128576 45224109 34891734 36323448,FORDFIESTA 19555R16 42160859 40971934 46382640 38816193 47659999 43512780 45247870 37888529 41338013 36452147 40266437 47475761 41914944 45425657 48605765 48629234 36128576 45224109 34891734 36323448
gemini-2.5-flash-lite,False,2048,Ford Fiesta,195/55 R16,0,True,17712,18292,141063,203,143312,0.014188,,FORD_FIESTA 19555R16 42160859 43458460 38816193 43512780 42160859 46416162 43458460 38816193 43512780 47659999 42160768 40194210 42160797 46382640 39474093 40971903 42160859 42160768 42160797 46382640,FORD_FIESTA 19555R16 42160859 43458460 38816193 43512780 42160859 46416162 43458460 38816193 43512780 47659999 42160768 40194210 42160797 46382640 39474093 40971903 42160859 42160768 42160797 46382640
gemini-2.5-flash-lite,False,2048,Ford Fiesta,195/55 R16,1,True,19567,20296,141063,203,143313,0.014188,,FORD_FIESTA 19555R16 42160859 39474093 38816193 47659999 46416162 43458460 42160768 43512780 39650656 40194210 47659969 46313600 40525796 47475761 42318001 40971903 46382640 42160797 47660013 40530256,FORD_FIESTA 19555R16 42160859 39474093 38816193 47659999 46416162 43458460 42160768 43512780 39650656 40194210 47659969 46313600 40525796 47475761 42318001 40971903 46382640 42160797 47660013 40530256
gemini-2.5-flash-lite,False,2048,Ford Fiesta,195/55 R16,2,True,17692,18554,141063,194,143303,0.014184,,FORD_FIESTA 19555R16 42160859 47659999 39650656 40194210 42160859 47659999 39650656 40194210 43458460 43512780 46043320 46313600 46382640 47144523 47475761 47659999 47660013 47660013 47979660 47979660,FORD_FIESTA 19555R16 42160859 47659999 39650656 40194210 42160859 47659999 39650656 40194210 43458460 43512780 46043320 46313600 46382640 47144523 47475761 47659999 47660013 47660013 47979660 47979660
